id,creation_time,property1,property2,property3,property4,property5,failed,time_of_death,type,participant_id,number,question,response
1,2017-01-20 21:54:31.675097,,,,,,f,,question,6,1,engagement,8
2,2017-01-20 21:54:31.894968,,,,,,f,,question,6,2,difficulty,3
3,2017-01-20 21:54:32.980743,,,,,,f,,question,6,1,engagement,8
4,2017-01-20 21:54:33.143019,,,,,,f,,question,6,1,engagement,8
5,2017-01-20 21:54:33.281392,,,,,,f,,question,6,1,engagement,8
6,2017-01-20 21:54:33.39513,,,,,,f,,question,6,1,engagement,8
7,2017-01-20 21:54:33.504262,,,,,,f,,question,6,1,engagement,8
8,2017-01-20 21:54:33.519304,,,,,,f,,question,6,2,difficulty,3
9,2017-01-20 21:54:33.604568,,,,,,f,,question,6,1,engagement,8
10,2017-01-20 21:54:33.713469,,,,,,f,,question,6,2,difficulty,3
11,2017-01-20 21:54:33.768191,,,,,,f,,question,6,1,engagement,8
12,2017-01-20 21:54:33.847965,,,,,,f,,question,6,1,engagement,8
13,2017-01-20 21:54:33.921675,,,,,,f,,question,6,2,difficulty,3
14,2017-01-20 21:54:33.967991,,,,,,f,,question,6,2,difficulty,3
15,2017-01-20 21:55:35.621226,,,,,,f,,question,9,1,engagement,5
16,2017-01-20 21:55:35.728965,,,,,,f,,question,9,2,difficulty,5
17,2017-01-20 21:55:35.8711,,,,,,f,,question,9,3,commentbox,None.
18,2017-01-20 21:55:35.996743,,,,,,f,,question,9,4,"",""
19,2017-01-20 21:55:53.177403,,,,,,f,,question,2,1,fillerans1,21
20,2017-01-20 21:55:53.250526,,,,,,f,,question,2,2,fillerans2,33
21,2017-01-20 21:55:53.32549,,,,,,f,,question,2,3,fillerans3,20
22,2017-01-20 21:55:53.398429,,,,,,f,,question,2,4,fillerans4,23
23,2017-01-20 21:55:53.464851,,,,,,f,,question,2,5,fillerans5,51
24,2017-01-20 21:55:53.529577,,,,,,f,,question,2,6,fillerans6,23
25,2017-01-20 21:55:53.605265,,,,,,f,,question,2,7,fillerans7,37
26,2017-01-20 21:55:53.699095,,,,,,f,,question,2,8,fillerans8,81
27,2017-01-20 21:55:53.799942,,,,,,f,,question,2,9,fillerans9,7
28,2017-01-20 21:55:53.871584,,,,,,f,,question,2,10,fillerans10,""
29,2017-01-20 21:55:53.954821,,,,,,f,,question,2,11,"",""
30,2017-01-20 21:55:54.045241,,,,,,f,,question,2,12,"",""
31,2017-01-20 21:55:54.130599,,,,,,f,,question,2,13,"",""
32,2017-01-20 21:55:57.259162,,,,,,f,,question,1,1,fillerans1,21
33,2017-01-20 21:55:57.402163,,,,,,f,,question,1,2,fillerans2,33
34,2017-01-20 21:55:57.60488,,,,,,f,,question,1,3,fillerans3,20
35,2017-01-20 21:55:57.723262,,,,,,f,,question,1,4,fillerans4,23
36,2017-01-20 21:55:57.864479,,,,,,f,,question,1,5,fillerans5,""
37,2017-01-20 21:55:58.088976,,,,,,f,,question,1,6,fillerans6,""
38,2017-01-20 21:55:58.209606,,,,,,f,,question,1,7,fillerans7,""
39,2017-01-20 21:55:58.435476,,,,,,f,,question,1,8,fillerans8,""
40,2017-01-20 21:55:58.60132,,,,,,f,,question,1,9,fillerans9,""
41,2017-01-20 21:55:58.772511,,,,,,f,,question,1,10,fillerans10,""
42,2017-01-20 21:55:58.94708,,,,,,f,,question,1,11,"",""
43,2017-01-20 21:55:59.072893,,,,,,f,,question,1,12,"",""
44,2017-01-20 21:55:59.180911,,,,,,f,,question,1,13,"",""
45,2017-01-20 21:57:29.221205,,,,,,f,,question,1,1,engagement,9
46,2017-01-20 21:57:29.361752,,,,,,f,,question,1,2,difficulty,8
47,2017-01-20 21:57:29.481898,,,,,,f,,question,1,3,commentbox,""
48,2017-01-20 21:57:29.616499,,,,,,f,,question,1,4,"",""
49,2017-01-20 21:57:29.729273,,,,,,f,,question,1,5,"",""
50,2017-01-20 21:58:19.310797,,,,,,f,,question,2,1,engagement,9
51,2017-01-20 21:58:19.636736,,,,,,f,,question,2,2,difficulty,7
52,2017-01-20 21:58:19.704749,,,,,,f,,question,2,3,commentbox,""
53,2017-01-20 21:58:19.765742,,,,,,f,,question,2,4,"",""
54,2017-01-20 21:58:19.844965,,,,,,f,,question,2,5,"",""
55,2017-01-20 21:59:07.289236,,,,,,f,,question,10,1,engagement,10
56,2017-01-20 21:59:07.402208,,,,,,f,,question,10,2,difficulty,1
57,2017-01-20 21:59:07.498013,,,,,,f,,question,10,3,commentbox,""
58,2017-01-20 21:59:07.588579,,,,,,f,,question,10,4,"",""
59,2017-01-20 21:59:07.675061,,,,,,f,,question,10,5,"",""
60,2017-01-20 21:59:09.406945,,,,,,f,,question,11,1,engagement,3
61,2017-01-20 21:59:09.506335,,,,,,f,,question,11,2,difficulty,3
62,2017-01-20 21:59:09.566583,,,,,,f,,question,11,3,commentbox,""
63,2017-01-20 21:59:09.621356,,,,,,f,,question,11,4,"",""
64,2017-01-20 21:59:09.674952,,,,,,f,,question,11,5,"",""
